0.66539055,0.67324275
0.6248909,0.5788969
0.41369057,0.37230474
0.6293818,0.5255245
0.49275824,0.405904
0.56936115,0.57396024
0.6065219,0.5872288
0.5828105,0.53079474
0.4276135,0.42824167
0.5921908,0.600979
0.72673124,0.6348277
0.6666406,0.5662658
0.57660025,0.59111017
0.5002733,0.37329662
0.5068754,0.54539824
0.667359,0.68154114
0.64780015,0.51444584
0.6937306,0.67139
0.59087986,0.6220925
0.57889545,0.5620073
0.45140308,0.53003955
0.53096277,0.55297476
0.6178153,0.53126574
0.59948796,0.6148835
0.6200261,0.4984286
0.35869464,0.43735114
0.6032105,0.68795073
0.70461476,0.75700027
0.38449338,0.35889924
0.62269944,0.5667233
0.5517109,0.47043687
0.50809747,0.48572013
