0.41042715,0.3757338,0.30572933,0.4840356,0.4113027,0.2647835
0.31638473,0.47933218,0.43799195,0.31739494,0.58029723,0.48890847
0.35173672,0.36070755,0.25555715,0.36924547,0.46550152,0.41403148
0.46173292,0.26140532,0.34515676,0.52731174,0.42371464,0.36697203
0.29745978,0.29149124,0.27577668,0.3563384,0.35903153,0.359358
0.36026505,0.28122982,0.3187156,0.4308468,0.3358515,0.32663774
0.45349407,0.16612716,0.27335137,0.4571461,0.2220234,0.35611507
0.35896173,0.20260711,0.24233034,0.5118457,0.2930496,0.32432476
0.28638634,0.31613064,0.19774114,0.28601757,0.3944247,0.2681808
0.556201,0.45291734,0.4360007,0.5173221,0.40572608,0.5597034
0.44754884,0.36337376,0.3957828,0.47051293,0.36677763,0.4206295
0.47211543,0.4411676,0.20458655,0.52096254,0.5424749,0.2679756
0.54915065,0.3405578,0.35103106,0.60288256,0.35872442,0.3270719
0.42820314,0.28519267,0.14615658,0.42151132,0.39492315,0.22720744
0.4087661,0.3407367,0.22816622,0.42262787,0.40974367,0.29912266
0.35780537,0.317683,0.32479542,0.34928766,0.3721736,0.32009834
0.35568085,0.3224716,0.2548235,0.43043855,0.33075476,0.25550815
0.41418323,0.27118334,0.36638957,0.46961427,0.37065095,0.406561
0.40750933,0.33851507,0.16269457,0.43193188,0.39154848,0.21247314
0.19806623,0.285084,0.307391,0.38059163,0.3701014,0.4124132
0.51719654,0.41703236,0.20598798,0.59746873,0.4733514,0.28913525
0.40935743,0.39475563,0.564736,0.4696496,0.44484815,0.5054526
0.26278365,0.30308178,0.28293055,0.32026255,0.32207814,0.27985626
0.45697486,0.29737604,0.38973457,0.4918801,0.36957207,0.43560386
0.42368722,0.3405889,0.09540742,0.42625058,0.5878115,0.21051188
0.114985265,0.23227164,0.28535283,0.161116,0.2728012,0.2944823
0.3988816,0.29591677,0.36259708,0.4181211,0.28771505,0.41813403
0.35891217,0.47853246,0.41704354,0.36670572,0.5017092,0.38014016
0.46164802,0.39629185,0.29694855,0.39743325,0.4759235,0.3861257
0.28560945,0.2792767,0.2641922,0.35035324,0.36305645,0.31330493
0.39389265,0.42259255,0.28097904,0.46193624,0.5598233,0.30278137
0.42453185,0.30832922,0.13717136,0.43171322,0.47599882,0.120106556
0.4031406,0.41661423,0.34916082,0.512302,0.46409795,0.28203133
0.28641418,0.13169627,0.36425316,0.2788766,0.221478,0.38611284
0.30350333,0.22721751,0.37467256,0.33356404,0.29814297,0.3373155
0.50790554,0.2805228,0.2939837,0.45640928,0.5013168,0.31105047
0.4333111,0.44841427,0.36653432,0.43299028,0.5674129,0.3868297
0.50697815,0.4278331,0.27932954,0.5845268,0.53240633,0.31835237
0.31879812,0.26281452,0.34819806,0.33007103,0.37237465,0.4129106
0.31731597,0.46901387,0.25786266,0.5355891,0.541474,0.24410434
0.39784923,0.33882082,0.30031452,0.35338783,0.5094833,0.3533639
0.5072135,0.33232424,0.3312524,0.36796433,0.3283614,0.40016153
0.3235041,0.3899272,0.32840645,0.36964568,0.5190323,0.40404284
0.50812864,0.34476727,0.33469278,0.42333123,0.3602938,0.3324794
0.37930298,0.34183058,0.27646157,0.6112064,0.39676678,0.31459796
0.41759297,0.17016989,0.15135105,0.32350415,0.3237161,0.30388814
0.46381631,0.20673786,0.23645465,0.44161347,0.35037965,0.24218954
0.36752778,0.27479756,0.25796938,0.3333461,0.526464,0.3810644
0.23074904,0.219293,0.2976169,0.28126025,0.36966938,0.34629488
0.4288569,0.43592584,0.3295393,0.36185446,0.48142737,0.40255657
0.19933772,0.2731701,0.30918258,0.24739426,0.3387386,0.2722094
0.28326938,0.48400608,0.32475564,0.32578856,0.5414369,0.3665773
0.311281,0.19813834,0.2680954,0.40230033,0.34037387,0.37463158
0.28239968,0.2985015,0.16527012,0.44859704,0.386624,0.31606328
0.40661603,0.26059186,0.22609542,0.47964856,0.3422088,0.2911254
0.38670638,0.38150147,0.32488933,0.37029812,0.48736158,0.33305258
0.74382496,0.39462268,0.24014074,0.5841275,0.35893908,0.27781215
0.38542625,0.3239488,0.3864102,0.51264995,0.36654955,0.43368745
0.36440745,0.37122625,0.2642182,0.47444364,0.45292443,0.31027952
0.37606362,0.27797166,0.23592609,0.4070547,0.41708177,0.22045054
0.5180351,0.412172,0.19622238,0.4869921,0.46621773,0.28437796
0.29289111,0.29289111,0.34552115,0.47090188,0.47090188,0.4334626
0.33590177,0.35858056,0.12320055,0.42000547,0.42968187,0.17655373
0.595175,0.3149898,0.17184776,0.63243186,0.33979258,0.22948048
0.51327604,0.36337024,0.48601478,0.58839214,0.48403147,0.5316194
0.40105903,0.42196184,0.14446193,0.44987357,0.5207697,0.22079782
0.45610464,0.35201135,0.2952059,0.50514054,0.40625694,0.3332377
0.3817817,0.2899599,0.25358,0.41663852,0.3583419,0.26040474
0.4687919,0.40226603,0.35127354,0.38753244,0.55102664,0.30087763
0.5282951,0.36918846,0.22943889,0.46393904,0.38334092,0.20612416
0.59168345,0.34519938,0.24136612,0.491625,0.4372584,0.30864015
0.2590106,0.37653428,0.23641641,0.31301722,0.52366793,0.22726493
