0.49035355,0.3922222,0.34009755,0.5684349,0.4612291,0.42541552
0.4344352,0.46001074,0.46033785,0.46577883,0.5443041,0.48716864
0.46552193,0.33191264,0.353747,0.514895,0.37655872,0.42527717
0.6095878,0.35572767,0.48678795,0.5995882,0.44952008,0.49938077
0.44948816,0.41520196,0.45179325,0.5010513,0.4655804,0.5235466
0.3872869,0.2934707,0.34430328,0.504018,0.37644556,0.4095136
0.5631501,0.29729655,0.25264958,0.5368892,0.38705754,0.3138286
0.40724722,0.37867978,0.3309837,0.5438146,0.51977646,0.42233822
0.4028931,0.38554823,0.332102,0.44744256,0.46748567,0.40189394
0.49767858,0.30525368,0.40554678,0.51312995,0.37492615,0.51888216
0.5031321,0.38806307,0.5235522,0.5281121,0.41068363,0.5428092
0.4912003,0.434491,0.34306487,0.53504103,0.50619954,0.40373978
0.49373716,0.42074963,0.4455694,0.5364378,0.46637812,0.45857456
0.5293458,0.42881832,0.34091523,0.54449904,0.5505596,0.4463457
0.56222373,0.52380925,0.38626766,0.5532669,0.5380652,0.45565447
0.46357188,0.37199506,0.44158986,0.46253496,0.38540265,0.43455282
0.4313361,0.3364119,0.3741302,0.4746531,0.33742306,0.3652652
0.49198425,0.41931972,0.39853415,0.4889216,0.48869008,0.5150817
0.5061339,0.45156187,0.36015275,0.5061628,0.4745847,0.36878285
0.40562743,0.26717624,0.34011704,0.5589804,0.39301518,0.46936318
0.5540086,0.43524066,0.44358784,0.64066046,0.4997435,0.48761714
0.33911908,0.43825752,0.50851005,0.42725888,0.52714664,0.55349654
0.46769583,0.46640927,0.3789647,0.4852129,0.46783972,0.402825
0.44648233,0.44963652,0.4275126,0.5167298,0.5419998,0.4858206
0.46866903,0.30101144,0.24842943,0.54552776,0.5601179,0.36535677
0.38062647,0.3996922,0.3187436,0.42202857,0.4289709,0.34436032
0.51743823,0.3812517,0.3895536,0.54585737,0.40414664,0.4613304
0.4341782,0.56825405,0.4412203,0.4783706,0.5903974,0.47568953
0.51576823,0.48692244,0.45234045,0.5444313,0.53412765,0.5561719
0.47860155,0.42083415,0.42388764,0.50686824,0.5051205,0.4816565
0.4210486,0.41957664,0.32855734,0.5053547,0.5185988,0.3793595
0.5354082,0.36596075,0.29564485,0.6221744,0.5117535,0.364245
0.5001695,0.48442513,0.4588179,0.5478477,0.5247807,0.457189
0.39469928,0.35464796,0.41700408,0.43671322,0.43024763,0.49294752
0.42769447,0.3036874,0.454162,0.48405296,0.39409497,0.45734066
0.53471553,0.37571245,0.24786387,0.5758601,0.57621723,0.35310525
0.45467815,0.45712453,0.4178678,0.45625377,0.56089896,0.4854676
0.64541966,0.49868783,0.49820706,0.6763877,0.5772581,0.5427589
0.392538,0.3027497,0.33102986,0.4973833,0.4184844,0.43289325
0.355426,0.51742256,0.41493765,0.42475328,0.55685467,0.46057537
0.4699371,0.42172447,0.43153882,0.5513918,0.54510546,0.4918893
0.54369223,0.5144849,0.48474038,0.44442824,0.5125194,0.495489
0.42647263,0.4475365,0.36959162,0.49756014,0.5746985,0.49177483
0.5286206,0.3341132,0.45497677,0.45429748,0.3826188,0.48638508
0.5436135,0.4319912,0.39063022,0.6536607,0.5090952,0.43355754
0.52360564,0.40910375,0.3623469,0.52327913,0.5045555,0.45359886
0.4630213,0.38775483,0.40446994,0.49244243,0.49476323,0.43563282
0.43317544,0.3564377,0.3406019,0.5499171,0.50939673,0.41698772
0.5035502,0.34832808,0.35917622,0.53955036,0.45783383,0.3990363
0.59484446,0.46205688,0.499949,0.5686992,0.5441582,0.5635747
0.33012268,0.39040193,0.41913784,0.4311294,0.4475062,0.4466191
0.30630228,0.41414362,0.44783488,0.36212975,0.4892886,0.49129155
0.36543465,0.35150197,0.35470796,0.43532255,0.45559528,0.44066638
0.2902242,0.33349037,0.17593741,0.528714,0.5112756,0.36389667
0.42989823,0.33374438,0.33090314,0.49297726,0.43530577,0.42127714
0.4820716,0.4055377,0.40076688,0.5234222,0.58611286,0.5036822
0.4929938,0.48432636,0.4213745,0.5066314,0.5157873,0.44850528
0.43122783,0.4056527,0.38044482,0.57901394,0.5210111,0.4651139
0.441846,0.4713966,0.39267758,0.49964792,0.52882314,0.4350366
0.47821298,0.4886655,0.36791277,0.54125905,0.6222424,0.4005213
0.5168576,0.49353147,0.39958706,0.47778493,0.5659803,0.45567313
0.48132932,0.39430442,0.4481162,0.49799943,0.51953864,0.55683327
0.5441347,0.39626485,0.3323828,0.5750501,0.48081362,0.42714646
0.6090425,0.42501232,0.31971616,0.6632099,0.47198254,0.3956904
0.5267662,0.4096002,0.5113915,0.5821047,0.5370371,0.5558051
0.5579448,0.44772917,0.32289627,0.5054518,0.44386742,0.362078
0.5184416,0.44351363,0.4443536,0.56915224,0.51205146,0.50499284
0.5318931,0.39931044,0.32165653,0.59359974,0.45760483,0.37795383
0.55028576,0.44424346,0.38244277,0.5019839,0.5836528,0.33364654
0.5730026,0.47220787,0.35538468,0.5250902,0.46564272,0.34535807
0.59233266,0.4099998,0.28124452,0.542785,0.5033716,0.30945697
0.41451642,0.4779873,0.3680594,0.4996391,0.6053882,0.38517284
