0.55094767,0.3639788,0.2625182,0.577641,0.38525254,0.24071813
0.37548617,0.53914076,0.5056601,0.3874447,0.6526997,0.5077721
0.42223126,0.37441212,-0.28119323,0.4461403,0.4144978,-0.20923553
0.6471939,0.32018688,0.29092255,0.6725477,0.42727047,0.32689747
0.32931846,0.23765057,0.2870203,0.3842223,0.274405,0.36161068
0.63281554,0.30504674,0.3064108,0.6611018,0.3078919,0.30622166
0.48472285,0.113113925,0.25029758,0.4765892,0.0727929,0.33237633
0.32032558,0.23688559,0.20951395,0.3515226,0.31151468,0.31368136
0.091247834,0.2677717,0.19502538,0.0118048545,0.3001999,0.26412514
0.5007285,0.32152212,0.2894933,0.38884255,0.2993775,0.4079431
0.36100134,0.30879688,0.5333754,0.3633278,0.3075877,0.5409052
0.5170696,0.51330584,0.18740834,0.5485719,0.591149,0.1760838
0.5467182,0.25602612,0.49325153,0.5485718,0.2733287,0.4997102
0.44009182,0.29073703,0.06741723,0.513897,0.4919862,0.22121418
0.3997413,0.17918772,0.12470241,0.31273723,0.14799626,0.24607347
0.39821866,0.40069968,0.38395622,0.4148157,0.4201386,0.36227372
0.40627915,0.29183143,0.32092482,0.43387833,0.26280886,0.32179803
0.34133187,0.23053747,0.37668872,0.4040913,0.31295004,0.41883984
0.22805458,-0.20150597,0.11767054,0.2240087,-0.15965244,0.15797158
0.10501027,0.29375005,0.35994056,0.3588122,0.34425068,0.47763306
0.5768654,0.50883865,-0.0031872452,0.6183104,0.56589526,0.049496472
0.42070824,0.42128783,0.6869949,0.46877033,0.4639697,0.677226
0.28585404,0.35800913,0.3322674,0.31135482,0.3838645,0.31288797
0.6466364,0.4832344,0.42685968,0.616914,0.53046453,0.46083054
0.45174995,0.39235306,0.18985905,0.52896255,0.57759744,0.25567874
0.02482907,0.28646243,0.23975268,0.014290396,0.2998268,0.23996492
0.5851875,0.3680105,0.5100325,0.56086576,0.3606492,0.51209074
0.34271374,0.60000193,0.5179748,0.35279673,0.6206631,0.4494786
0.43290636,0.43064722,0.4977506,0.39056414,0.5029855,0.5469598
0.31814197,0.30113727,0.24172145,0.44666183,0.44607618,0.30938673
0.41731638,0.45038888,0.24431676,0.5146189,0.57188845,0.2893972
0.6509917,0.34070882,-0.011515032,0.6354887,0.50878626,-0.06376669
0.39944217,0.5061434,0.2503077,0.4761504,0.6156709,0.26479355
0.2047606,0.08320188,0.44281566,0.19020195,0.10004397,0.459057
0.2466675,0.3046699,0.4576308,0.27645218,0.3417437,0.4130974
0.5405702,0.33688945,0.10881142,0.54211366,0.5542603,0.06320314
0.52804464,0.64203787,0.34316462,0.48042205,0.709834,0.35383612
0.56841326,0.56648815,0.27176255,0.6224129,0.63849145,0.2580991
0.25008103,0.26445425,0.19971941,0.30997738,0.34214294,0.30990633
0.046905003,0.5987187,0.20613416,0.05947859,0.62947613,0.21547177
0.45976236,0.28781003,0.25840086,0.49515006,0.3795061,0.33624545
0.54647946,0.28506216,0.48572332,0.39141315,0.22381662,0.519523
0.28242007,0.4099555,0.44723794,0.29518056,0.4862365,0.5215499
0.5092527,0.20407969,0.36548063,0.35049415,0.14966127,0.36795545
0.59570056,0.27653265,0.25194976,0.7530923,0.35919634,0.20341311
0.47521514,0.28602937,0.26121905,0.4120834,0.36323372,0.3796441
0.4850379,0.2219451,0.33970973,0.44105947,0.32319465,0.358241
-0.032737482,0.018231833,-0.013170489,-0.09290343,-0.0026361332,-0.0029473263
0.35787112,0.19915487,0.22900257,0.35518157,0.33431238,0.28962204
0.37629136,0.49690813,0.54436773,0.2843952,0.51111937,0.5838026
0.032750152,0.18905061,0.059872966,0.09617771,0.24366698,0.0694905
0.14155631,0.45004332,0.4035538,0.21583575,0.5165645,0.45931035
0.32075542,0.20338388,0.29312414,0.4422106,0.2550048,0.42912564
0.24075599,0.26658264,0.07809395,0.48067948,0.33140373,0.23478685
0.51147723,0.28733596,0.15819167,0.5413326,0.3463099,0.20059814
0.4480906,0.48865336,0.39375672,0.44272983,0.5410075,0.45521522
0.59073937,0.36739814,0.14531149,0.5299197,0.3744891,-0.0019379595
0.5003496,0.08498974,0.5034208,0.5567035,0.15542313,0.48909703
0.4205547,0.44777367,0.38855156,0.5428485,0.4670458,0.44113693
0.5503364,0.22971565,0.3454117,0.5974127,0.37794685,0.3103524
0.5518957,0.21360849,0.11195056,0.5353237,0.3097799,0.20829679
0.5609079,0.42826268,0.40689978,0.5644267,0.5992689,0.5589811
0.4263089,0.356733,-0.027645458,0.5374211,0.45624697,0.06849812
0.76189226,0.33687943,0.24093626,0.74861616,0.33453113,0.34715608
0.5463117,0.29590783,0.51866645,0.5774952,0.41446605,0.53885704
0.41846365,0.28045276,0.3000207,0.3461971,0.3260359,0.29264626
0.54073495,0.44016325,0.40914264,0.60705745,0.52473146,0.46434236
0.59227836,0.29807582,0.16286986,0.67404103,0.34084353,0.12481918
0.39887393,0.40970266,0.37659684,0.31049353,0.53538686,0.25839344
0.4825879,0.3356946,0.30385214,0.3905546,0.33903396,0.26269332
0.6969415,0.4604862,0.22398442,0.6148441,0.55772686,0.2640869
0.28157005,0.47923785,0.16079994,0.3785987,0.5989879,0.11054191
